id,codigo,nome,dt_inicio,dt_fim
proc_diag_1180,1180,Tetrahidroftalimida urinária,2014-01-01,
proc_diag_1181,1181,Tetra-hidrofurano,2014-01-01,
proc_diag_1182,1182,Thiram sanguíneo,2014-01-01,
proc_diag_1183,1183,Tiocianato plasmático,2014-01-01,
proc_diag_1184,1184,Tiocianato urinário,2014-01-01,
proc_diag_1185,1185,Tireoglobulina,2014-01-01,
proc_diag_1186,1186,Tirosina,2014-01-01,
proc_diag_1187,1187,Tirosinose na urina,2014-01-01,
proc_diag_1188,1188,Tolueno sanguíneo,2014-01-01,
proc_diag_1189,1189,Tolueno urinário,2014-01-01,
proc_diag_1190,1190,"Tolueno-2,4-diamina",2014-01-01,
proc_diag_1191,1191,"Tolueno-2,6-diamina",2014-01-01,
proc_diag_1416,1416,Tomografia de tórax,2014-01-01,
proc_diag_1192,1192,Torovírus bovino (pesquisa),2014-01-01,
proc_diag_1193,1193,Torovírus equino (pesquisa),2014-01-01,
proc_diag_1194,1194,Torovírus humano (pesquisa),2014-01-01,
proc_diag_1195,1195,Torovírus porcino (pesquisa),2014-01-01,
proc_diag_1196,1196,Toxocara (pesquisa),2014-01-01,
proc_diag_1197,1197,Toxocara canis - IgG,2014-01-01,
proc_diag_1198,1198,Toxocara canis - IgM,2014-01-01,
proc_diag_1199,1199,Toxoplasma (pesquisa),2014-01-01,
proc_diag_1200,1200,"Toxoplasmina, IDeR",2014-01-01,
proc_diag_1201,1201,Toxoplasmose - IgA,2014-01-01,
proc_diag_1202,1202,Toxoplasmose - IgG,2014-01-01,
proc_diag_1203,1203,Toxoplasmose - IgM,2014-01-01,
proc_diag_1204,1204,Transaminase oxalacética (amino transferase aspartato),2014-01-01,
proc_diag_1205,1205,Transaminase pirúvica (amino transferase de alanina),2014-01-01,
proc_diag_1206,1206,Transferrina,2014-01-01,
proc_diag_1207,1207,Treponema (pesquisa),2014-01-01,
proc_diag_1208,1208,Triazínicos dealquilados,2014-01-01,
proc_diag_1209,1209,Triazolam,2014-01-01,
proc_diag_1210,1210,Trichinella (pesquisa),2014-01-01,
proc_diag_1211,1211,Trichomonas (pesquisa),2014-01-01,
proc_diag_1212,1212,Trichosporon (pesquisa),2014-01-01,
proc_diag_1213,1213,Trichostrongylus (pesquisa),2014-01-01,
proc_diag_1214,1214,Trichuris (pesquisa),2014-01-01,
proc_diag_1215,1215,Triclorocompostos totais,2014-01-01,
proc_diag_1216,1216,Tricloroetano (tricloroetanol) sanguíneo,2014-01-01,
proc_diag_1217,1217,Tricloroetano (tricloroetanol) urinário,2014-01-01,
proc_diag_1218,1218,Tricloroetileno,2014-01-01,
proc_diag_1219,1219,Tricloropridinol,2014-01-01,
proc_diag_1220,1220,Tricophyton (pesquisa),2014-01-01,
proc_diag_1221,1221,Trifenilcarbinol urinário,2014-01-01,
proc_diag_1222,1222,Triglicerídeos,2014-01-01,
proc_diag_1223,1223,Trimipramina,2014-01-01,
proc_diag_1224,1224,Tripsina imuno reativa (IRT),2014-01-01,
proc_diag_1225,1225,Troca de cromátides irmãs (pesquisa),2014-01-01,
proc_diag_1226,1226,Tromboelastograma,2014-01-01,
proc_diag_1227,1227,Troponina,2014-01-01,
proc_diag_1228,1228,Trypanosoma (pesquisa),2014-01-01,
proc_diag_1229,1229,Tungstênio urinário,2014-01-01,
proc_diag_1230,1230,Ultrassonografia,2014-01-01,
proc_diag_1231,1231,"Ultrassonografia abdome inferior feminino (bexiga, útero, ovário e anexos)",2014-01-01,
proc_diag_1232,1232,"Ultrassonografia abdome inferior masculino (bexiga, próstata e vesículas seminais)",2014-01-01,
proc_diag_1233,1233,"Ultrassonografia abdome superior (fígado, vias biliares, vesícula, pâncreas, baço)",2014-01-01,
proc_diag_1234,1234,Ultrassonografia abdome total (inclui abdome inferior),2014-01-01,
proc_diag_1235,1235,"Ultrassonografia aparelho urinário feminino (rins, ureteres e bexiga)",2014-01-01,
proc_diag_1236,1236,"Ultrassonografia aparelho urinário masculino (rins, ureteres, bexiga e próstata)",2014-01-01,
proc_diag_1237,1237,Ultrassonografia articular,2014-01-01,
proc_diag_1238,1238,Ultrassonografia dermatológica - Pele e subcutâneo,2014-01-01,
proc_diag_1239,1239,Urânio,2014-01-01,
proc_diag_1240,1240,Ureaplasma (pesquisa),2014-01-01,
proc_diag_1241,1241,"Urease, teste rápido parahelicobacter pylori",2014-01-01,
proc_diag_1242,1242,Ureia,2014-01-01,
proc_diag_1243,1243,Urobilinogênio,2014-01-01,
proc_diag_1244,1244,Uroporfirinas,2014-01-01,
proc_diag_1245,1245,Vanádio sanguíneo/plasmático,2014-01-01,
proc_diag_1246,1246,Vanádio urinário,2014-01-01,
proc_diag_1247,1247,Varicela - IgG,2014-01-01,
proc_diag_1248,1248,Varicela - IgM,2014-01-01,
proc_diag_1249,1249,Vibrio (pesquisa),2014-01-01,
proc_diag_1449,1449,Videolaringoscopia,2014-01-01,
proc_diag_1251,1251,Vírus Absettarov (pesquisa),2014-01-01,
proc_diag_1252,1252,Vírus Akabane (pesquisa),2014-01-01,
proc_diag_1253,1253,Vírus Amapari (pesquisa),2014-01-01,
proc_diag_1254,1254,Vírus Andes (pesquisa),2014-01-01,
proc_diag_1255,1255,Vírus Banna (pesquisa),2014-01-01,
proc_diag_1256,1256,Vírus Bebaru (pesquisa),2014-01-01,
proc_diag_1257,1257,Vírus Belgrade (Dobrava) (pesquisa),2014-01-01,
proc_diag_1258,1258,Vírus Bhanja (pesquisa),2014-01-01,
proc_diag_1250,1250,Vírus Buffalopox vaccinia (pesquisa),2014-01-01,
proc_diag_1259,1259,Vírus Bunyamwera (pesquisa),2014-01-01,
proc_diag_1260,1260,Vírus Chapare (pesquisa),2014-01-01,
proc_diag_1261,1261,Vírus chikungunya (pesquisa),2014-01-01,
proc_diag_1262,1262,Vírus Coxsackie (A e B) (pesquisa),2014-01-01,
proc_diag_1263,1263,Vírus da conjuntivite hemorrágica aguda (AHC) (pesquisa),2014-01-01,
proc_diag_1264,1264,Vírus da coriomeningite linfocítica (pesquisa),2014-01-01,
proc_diag_1265,1265,Vírus da dengue tipos 1-4 (pesquisa),2014-01-01,
proc_diag_1266,1266,Vírus da doença da floresta Kyasanur (pesquisa),2014-01-01,
proc_diag_1267,1267,Vírus da doença de carneiros do Nairóbi (pesquisa),2014-01-01,
proc_diag_1268,1268,Vírus da doença lupina (pesquisa),2014-01-01,
proc_diag_1269,1269,Vírus da encefalite da Califórnia (pesquisa),2014-01-01,
proc_diag_1270,1270,Vírus da encefalite de Murray Valley (pesquisa),2014-01-01,
proc_diag_1271,1271,Vírus da encefalite de St. Louis (pesquisa),2014-01-01,
proc_diag_1272,1272,Vírus da encefalite do carrapato (pesquisa),2014-01-01,
proc_diag_1273,1273,Vírus da encefalite do carrapato da Europa Central (pesquisa),2014-01-01,
proc_diag_1274,1274,Vírus da encefalite do carrapato do extremo Oriente (pesquisa),2014-01-01,
proc_diag_1275,1275,Vírus da encefalite do carrapato siberiano (pesquisa),2014-01-01,
proc_diag_1276,1276,Vírus da encefalite equina do oeste (pesquisa),2014-01-01,
proc_diag_1277,1277,Vírus da encefalite japonesa (pesquisa),2014-01-01,
proc_diag_1278,1278,Vírus da encefalite primavera-verão russa (pesquisa),2014-01-01,
proc_diag_1279,1279,Vírus da estomatite vesicular (pesquisa),2014-01-01,
proc_diag_1280,1280,Vírus da família Bunyaviridae (pesquisa),2014-01-01,
proc_diag_1281,1281,Vírus da família Caliciviridae (pesquisa),2014-01-01,
proc_diag_1282,1282,Vírus da febre amarela (pesquisa),2014-01-01,
proc_diag_1283,1283,Vírus da febre com trombocitopenia severa (pesquisa),2014-01-01,
proc_diag_1284,1284,Vírus da febre de Lassa (pesquisa),2014-01-01,
proc_diag_1285,1285,Vírus da febre de Rift Valley (pesquisa),2014-01-01,
proc_diag_1286,1286,Vírus da febre do carrapato do Colorado (pesquisa),2014-01-01,
proc_diag_1288,1288,Vírus da febre hemorrágica da Crimeia/Congo (pesquisa),2014-01-01,
proc_diag_1289,1289,Vírus da febre hemorrágica de Alkhurma (pesquisa),2014-01-01,
proc_diag_1287,1287,Vírus da febre hemorrágica de Omsk (pesquisa),2014-01-01,
proc_diag_1290,1290,Vírus da imudeficiência humana - HIV (pesquisa),2014-01-01,
proc_diag_1291,1291,Vírus da imudeficiência símia (pesquisa),2014-01-01,
proc_diag_1292,1292,Vírus da lebre Snoeshoe (pesquisa),2014-01-01,
proc_diag_1293,1293,Vírus da meningite de perus de Israel (pesquisa),2014-01-01,
proc_diag_1294,1294,Vírus da meningoencefalomielite (pesquisa),2014-01-01,
proc_diag_1295,1295,Vírus da mosca da areia de Naples (pesquisa),2014-01-01,
proc_diag_1296,1296,Vírus da varíola bovina (pesquisa),2014-01-01,
proc_diag_1297,1297,Vírus das águas brancas de Arroyo (pesquisa),2014-01-01,
proc_diag_1298,1298,Vírus Dhori (pesquisa),2014-01-01,
proc_diag_1299,1299,Vírus do molusco contagioso (pesquisa),2014-01-01,
proc_diag_1300,1300,Vírus do morcego de Lagos (pesquisa),2014-01-01,
proc_diag_1301,1301,Vírus Dugbe (pesquisa),2014-01-01,
proc_diag_1302,1302,Vírus Duvenhage (pesquisa),2014-01-01,
proc_diag_1303,1303,Vírus Everglades (pesquisa),2014-01-01,
proc_diag_1304,1304,Vírus Flexal (pesquisa),2014-01-01,
proc_diag_1305,1305,Vírus Ganjam (pesquisa),2014-01-01,
proc_diag_1306,1306,Vírus Germiston (pesquisa),2014-01-01,
proc_diag_1307,1307,Vírus Getah (pesquisa),2014-01-01,
proc_diag_1308,1308,Vírus Guanarito (pesquisa),2014-01-01,
proc_diag_1309,1309,Vírus Hantaan (pesquisa),2014-01-01,
proc_diag_1310,1310,Vírus Hanzalova (pesquisa),2014-01-01,
proc_diag_1311,1311,Vírus Hazara (pesquisa),2014-01-01,
proc_diag_1312,1312,Vírus Hendra (pesquisa),2014-01-01,
proc_diag_1313,1313,Vírus Herpes Simplex 1 e 2 (pesquisa),2014-01-01,
proc_diag_1314,1314,Vírus Hypr (pesquisa),2014-01-01,
proc_diag_1315,1315,"Vírus Influenza A, B e C (pesquisa)",2014-01-01,
proc_diag_1316,1316,Vírus Ippy (pesquisa),2014-01-01,
proc_diag_1317,1317,Vírus Junin (pesquisa),2014-01-01,
proc_diag_1318,1318,Vírus Kodoko (pesquisa),2014-01-01,
proc_diag_1319,1319,Vírus Kumlinge (pesquisa),2014-01-01,
proc_diag_1320,1320,Vírus La Crosse (pesquisa),2014-01-01,
proc_diag_1321,1321,Vírus Latino (pesquisa),2014-01-01,
proc_diag_1322,1322,"Vírus linfotrópico de células T de primatas, tipos 1 e 2 (pesquisa)",2014-01-01,
proc_diag_1323,1323,Vírus Lujo (pesquisa),2014-01-01,
proc_diag_1324,1324,Vírus Machupo (pesquisa),2014-01-01,
proc_diag_1325,1325,Vírus Mayaro (pesquisa),2014-01-01,
proc_diag_1326,1326,Vírus Merino Walk (pesquisa),2014-01-01,
proc_diag_1327,1327,Vírus Middelburg (pesquisa),2014-01-01,
proc_diag_1328,1328,Vírus Mobala (pesquisa),2014-01-01,
proc_diag_1329,1329,Vírus Mokola (pesquisa),2014-01-01,
proc_diag_1330,1330,Vírus Monkeypox (varíola símia) (pesquisa),2014-01-01,
proc_diag_1331,1331,Vírus Mopeia (pesquisa),2014-01-01,
proc_diag_1332,1332,Vírus Morogoro (pesquisa),2014-01-01,
proc_diag_1333,1333,Vírus Mucambo (pesquisa),2014-01-01,
proc_diag_1334,1334,Vírus Ndumu (pesquisa),2014-01-01,
proc_diag_1335,1335,Vírus Negishi (pesquisa),2014-01-01,
proc_diag_1336,1336,Vírus Ngari (pesquisa),2014-01-01,
proc_diag_1337,1337,Vírus Nipah (pesquisa),2014-01-01,
proc_diag_1338,1338,Vírus Norwalk-like (pesquisa),2014-01-01,
proc_diag_1339,1339,Vírus O'nyong-nyong (pesquisa),2014-01-01,
proc_diag_1340,1340,Vírus Orf (pesquisa),2014-01-01,
proc_diag_1341,1341,Vírus Oropouche (pesquisa),2014-01-01,
proc_diag_1342,1342,Vírus Parainfluenza (pesquisa),2014-01-01,
proc_diag_1343,1343,Vírus Parana (pesquisa),2014-01-01,
proc_diag_1344,1344,Vírus Pichinde (pesquisa),2014-01-01,
proc_diag_1345,1345,Vírus Piry (pesquisa),2014-01-01,
proc_diag_1346,1346,Vírus Powassan (pesquisa),2014-01-01,
proc_diag_1347,1347,Vírus Prospect Hill (pesquisa),2014-01-01,
proc_diag_1348,1348,Vírus Pseudocowpox (pseudo varíola bovina) (pesquisa),2014-01-01,
proc_diag_1349,1349,Vírus Punta Toro (pesquisa),2014-01-01,
proc_diag_1350,1350,Vírus Puumala (pesquisa),2014-01-01,
proc_diag_1351,1351,Vírus relacionado à leucemia murina xenotrópico (pesquisa),2014-01-01,
proc_diag_1352,1352,Vírus Rocio (pesquisa),2014-01-01,
proc_diag_1353,1353,Vírus Ross River (pesquisa),2014-01-01,
proc_diag_1354,1354,Vírus Sabia (pesquisa),2014-01-01,
proc_diag_1355,1355,Vírus Sal Vieja (pesquisa),2014-01-01,
proc_diag_1356,1356,Vírus San Perlita (pesquisa),2014-01-01,
proc_diag_1357,1357,Vírus sem nome ou de Muerto Canyon (pesquisa),2014-01-01,
proc_diag_1358,1358,Vírus Seoul (pesquisa),2014-01-01,
proc_diag_1359,1359,Vírus Símio 40 (SV40) (pesquisa),2014-01-01,
proc_diag_1360,1360,Vírus sincicial respiratório - Elisa - IgG,2014-01-01,
proc_diag_1368,1368,Vírus sincicial respiratório (pesquisa),2014-01-01,
proc_diag_1417,1417,Vírus sincicial respiratório (sorologia),2014-01-01,
proc_diag_1361,1361,Vírus sincicial respiratório humano (pesquisa),2014-01-01,
proc_diag_1369,1369,Vírus Tamiami (pesquisa),2014-01-01,
proc_diag_1362,1362,Vírus Thogoto (pesquisa),2014-01-01,
proc_diag_1363,1363,Vírus Torque teno (TTV) (pesquisa),2014-01-01,
proc_diag_1364,1364,Vírus Toscana (pesquisa),2014-01-01,
proc_diag_1365,1365,Vírus tumorais do macaco Yaba (pesquisa),2014-01-01,
proc_diag_1366,1366,Vírus varíola (maior e menor) (pesquisa),2014-01-01,
proc_diag_1367,1367,Vírus Wesselsbron (pesquisa),2014-01-01,
proc_diag_1370,1370,Vitamina A,2014-01-01,
proc_diag_1371,1371,Vitamina B1,2014-01-01,
proc_diag_1372,1372,Vitamina B12,2014-01-01,
proc_diag_1373,1373,Vitamina B2,2014-01-01,
proc_diag_1374,1374,Vitamina B3,2014-01-01,
proc_diag_1375,1375,Vitamina B6,2014-01-01,
proc_diag_1376,1376,Vitamina D2,2014-01-01,
proc_diag_1418,1418,Vitamina D3,2014-01-01,
proc_diag_1377,1377,Vitamina E,2014-01-01,
proc_diag_1378,1378,Vitamina K,2014-01-01,
proc_diag_1379,1379,Waaler-Rose (fator reumatoide),2014-01-01,
proc_diag_1380,1380,Weil Felix (Ricketsiose),2014-01-01,
proc_diag_1381,1381,Western blot (anticorpos anti-HIV),2014-01-01,
proc_diag_1382,1382,Western blot (anticorpos anti-HTV-I ou HTLV-II),2014-01-01,
proc_diag_1383,1383,"Widal, reação de",2014-01-01,
proc_diag_1384,1384,Wuchereria (pesquisa),2014-01-01,
proc_diag_1385,1385,X frágil (pesquisa),2014-01-01,
proc_diag_1386,1386,Xileno sanguíneo,2014-01-01,
proc_diag_1387,1387,"Xilose, teste de absorção à",2014-01-01,
proc_diag_1388,1388,Xylohypha (pesquisa),2014-01-01,
proc_diag_1389,1389,Yersinia (pesquisa),2014-01-01,
proc_diag_1390,1390,Yersinia pestis (pesquisa),2014-01-01,
proc_diag_1391,1391,Zika vírus (pesquisa),2014-01-01,
proc_diag_1392,1392,Zika vírus (sorologia),2014-01-01,
proc_diag_1393,1393,Zinco sanguíneo,2014-01-01,
proc_diag_1394,1394,Zinco urinário,2014-01-01,
proc_diag_1395,1395,Zircônio urinário,2014-01-01,
proc_diag_1396,1396,a-fluoro-ß-alanine (FBAL),2014-01-01,
proc_diag_1397,1397,a-naftol,2014-01-01,
proc_diag_1992,1992,Detecção de agente químico não especificado anteriormente,2014-01-01,
proc_diag_1993,1993,Detecção de agentes infecciosos não especificados anteriormente por ELISA,2014-01-01,
proc_diag_1994,1994,Detecção de agentes infecciosos não especificados anteriormente por imunofluorescência,2014-01-01,
proc_diag_1995,1995,Detecção de agentes infecciosos não especificados anteriormente por métodos sorológicos,2014-01-01,
proc_diag_1996,1996,Detecção de agentes infecciosos não especificados anteriormente por PCR,2014-01-01,
proc_diag_1997,1997,Detecção de agentes infecciosos não especificados anteriormente por western blot,2014-01-01,
proc_diag_1998,1998,Detecção de medicamento não especificado anteriormente,2014-01-01,
proc_diag_9999,9999,Outros procedimentos diagnósticos não descritos anteriormente,2014-01-01,
