id,processo,nr_inscricao,dt_inicio,dt_fim
proc_fap_1711290027018011,1711290027018011,00360305337680,2018-01-01,
proc_fap_1711250027020011,1711250027020011,60746948578114,2018-01-01,
proc_fap_1711280027015011,1711280027015011,60723061008860,2018-01-01,
proc_fap_1711290027022011,1711290027022011,97837181004134,2018-01-01,
proc_fap_1711250027023011,1711250027023011,42591651125868,2018-01-01,
proc_fap_1711280027024011,1711280027024011,33000167103776,2018-01-01,
proc_fap_1711290027025011,1711290027025011,61186888002560,2018-01-01,
proc_fap_1711170027026011,1711170027026011,61198164002618,2018-01-01,
proc_fap_1711010027019011,1711010027019011,93015006002167,2018-01-01,
proc_fap_1711200027027011,1711200027027011,60746948041730,2018-01-01,
proc_fap_1711290027029011,1711290027029011,84874726000658,2018-01-01,
proc_fap_1711220027030011,1711220027030011,83740456000387,2018-01-01,
proc_fap_1711250027031011,1711250027031011,42591651060049,2018-01-01,
proc_fap_1711200027032011,1711200027032011,60746948042702,2018-01-01,
proc_fap_1711290027028011,1711290027028011,93015006003058,2018-01-01,
proc_fap_1711170027034011,1711170027034011,42591651126082,2018-01-01,
proc_fap_1711290027035011,1711290027035011,00360305339896,2018-01-01,
proc_fap_1711230027036011,1711230027036011,42591651133887,2018-01-01,
proc_fap_1711210027037011,1711210027037011,60746948578548,2018-01-01,
proc_fap_1711240027039011,1711240027039011,60840055006687,2018-01-01,
proc_fap_1711290027033011,1711290027033011,97837181001119,2018-01-01,
proc_fap_1711200027040011,1711200027040011,60746948043270,2018-01-01,
proc_fap_1711240027041011,1711240027041011,42591651149376,2018-01-01,
proc_fap_1711290027042011,1711290027042011,84874726002006,2018-01-01,
proc_fap_1711290027038011,1711290027038011,93015006003481,2018-01-01,
proc_fap_1711250027043011,1711250027043011,42591651126163,2018-01-01,
proc_fap_1711200027044011,1711200027044011,60746948043601,2018-01-01,
proc_fap_1711250027045011,1711250027045011,42591651060120,2018-01-01,
proc_fap_1711290027046011,1711290027046011,83740456000620,2018-01-01,
proc_fap_1711250027047011,1711250027047011,42591651046640,2018-01-01,
proc_fap_1711290027048011,1711290027048011,61186888003532,2018-01-01,
proc_fap_1711290027049011,1711290027049011,61274809000104,2018-01-01,
proc_fap_1711290027050011,1711290027050011,01768763000140,2018-01-01,
proc_fap_1711240027051011,1711240027051011,42591651022627,2018-01-01,
proc_fap_1711290027052011,1711290027052011,33000167111108,2018-01-01,
proc_fap_1711290026728021,1711290026728021,97837181001976,2018-01-01,
proc_fap_1711240027053011,1711240027053011,60746948044594,2018-01-01,
proc_fap_1711290027055011,1711290027055011,45242914000105,2018-01-01,
proc_fap_1711290027056011,1711290027056011,50486026000160,2018-01-01,
proc_fap_1711250027057011,1711250027057011,42591651126597,2018-01-01,
proc_fap_1711290027058011,1711290027058011,83740456000700,2018-01-01,
proc_fap_1711240027059011,1711240027059011,42591651148647,2018-01-01,
proc_fap_1711250027062011,1711250027062011,60746948578971,2018-01-01,
proc_fap_1711250027054011,1711250027054011,42591651083502,2018-01-01,
proc_fap_1711200027063011,1711200027063011,60746948045051,2018-01-01,
proc_fap_1711290027060011,1711290027060011,93015006003562,2018-01-01,
proc_fap_1711250027065011,1711250027065011,42591651127054,2018-01-01,
proc_fap_1711290026740021,1711290026740021,97837181002000,2018-01-01,
proc_fap_1711250027066011,1711250027066011,42591651060472,2018-01-01,
proc_fap_1711280027064011,1711280027064011,60723061009750,2018-01-01,
proc_fap_1711290027067011,1711290027067011,60840055008620,2018-01-01,
proc_fap_1711220027068011,1711220027068011,42591651031537,2018-01-01,
proc_fap_1711240027070011,1711240027070011,60746948045132,2018-01-01,
proc_fap_1711240027071011,1711240027071011,61573796000166,2018-01-01,
proc_fap_1711240027072011,1711240027072011,42591651148566,2018-01-01,
proc_fap_1711290027069011,1711290027069011,93015006004020,2018-01-01,
proc_fap_1711200027073011,1711200027073011,60746948046104,2018-01-01,
proc_fap_1711290026954021,1711290026954021,97837181003910,2018-01-01,
proc_fap_1711290027074011,1711290027074011,93015006004100,2018-01-01,
proc_fap_1711220027075011,1711220027075011,42591651009876,2018-01-01,
proc_fap_1711250027076011,1711250027076011,60746948581689,2018-01-01,
proc_fap_1711290027077011,1711290027077011,61186888005748,2018-01-01,
proc_fap_1711250027078011,1711250027078011,42591651060634,2018-01-01,
proc_fap_1711290027079011,1711290027079011,61573796002100,2018-01-01,
proc_fap_1711290026790021,1711290026790021,97837181002271,2018-01-01,
proc_fap_1711240027081011,1711240027081011,42591651147403,2018-01-01,
proc_fap_1711250027082011,1711250027082011,42591651127135,2018-01-01,
proc_fap_1711290027083011,1711290027083011,00280731001533,2018-01-01,
proc_fap_1711290027080011,1711290027080011,93015006004968,2018-01-01,
proc_fap_1711250027084011,1711250027084011,42591651127569,2018-01-01,
proc_fap_1711210027085011,1711210027085011,60746948047267,2018-01-01,
proc_fap_1711250027086011,1711250027086011,60746948582812,2018-01-01,
proc_fap_1711240027087011,1711240027087011,42591651047883,2018-01-01,
proc_fap_1711290027088011,1711290027088011,61186888006558,2018-01-01,
proc_fap_1711270027089011,1711270027089011,13967732000369,2018-01-01,
proc_fap_1711250027090011,1711250027090011,42591651060715,2018-01-01,
proc_fap_1711240027091011,1711240027091011,60746948047852,2018-01-01,
proc_fap_1711240027092011,1711240027092011,42591651147160,2018-01-01,
proc_fap_1711240027093011,1711240027093011,42591651127992,2018-01-01,
proc_fap_1711290027094011,1711290027094011,14657393000115,2018-01-01,
proc_fap_1711290027095011,1711290027095011,07219634000189,2018-01-01,
proc_fap_1711290027096011,1711290027096011,00280731005520,2018-01-01,
proc_fap_1711250027097011,1711250027097011,60746948584270,2018-01-01,
proc_fap_1711290027099011,1711290027099011,54625819003008,2018-01-01,
proc_fap_1711200027100011,1711200027100011,60746948047933,2018-01-01,
proc_fap_1711290027101011,1711290027101011,45242914000792,2018-01-01,
proc_fap_1711240027102011,1711240027102011,60746948047003,2018-01-01,
proc_fap_1711240027103011,1711240027103011,42591651128379,2018-01-01,
proc_fap_1711290027104011,1711290027104011,83740456000891,2018-01-01,
proc_fap_1711240027107011,1711240027107011,60746948048743,2018-01-01,
proc_fap_1711240027108011,1711240027108011,42591651062688,2018-01-01,
proc_fap_1711290027105011,1711290027105011,28509164000249,2018-01-01,
proc_fap_1711250027111011,1711250027111011,60746948585595,2018-01-01,
proc_fap_1711240027112011,1711240027112011,42591651146601,2018-01-01,
proc_fap_1711200027113011,1711200027113011,60746948050055,2018-01-01,
proc_fap_1711290027114011,1711290027114011,00280731006098,2018-01-01,
proc_fap_1711290027115011,1711290027115011,61186888008682,2018-01-01,
proc_fap_1711170027116011,1711170027116011,61198164002707,2018-01-01,
proc_fap_1711140027117011,1711140027117011,02012862000240,2018-01-01,
proc_fap_1711240027118011,1711240027118011,42591651047964,2018-01-01,
proc_fap_1711250027119011,1711250027119011,60746948602864,2018-01-01,
proc_fap_1711200027120011,1711200027120011,60746948050136,2018-01-01,
proc_fap_1711240027122011,1711240027122011,42591651146431,2018-01-01,
proc_fap_1711250027110021,1711250027110021,42591651128450,2018-01-01,
proc_fap_1711240027124011,1711240027124011,42591651064974,2018-01-01,
proc_fap_1711210027126011,1711210027126011,60746948050217,2018-01-01,
proc_fap_1711250027127011,1711250027127011,60746948604301,2018-01-01,
proc_fap_1711290027128011,1711290027128011,45242914001098,2018-01-01,
proc_fap_1711080027129011,1711080027129011,02012862000755,2018-01-01,
proc_fap_1711210027125011,1711210027125011,52241635002128,2018-01-01,
proc_fap_1711290027131011,1711290027131011,61186888009816,2018-01-01,
proc_fap_1711200027132011,1711200027132011,60746948050489,2018-01-01,
proc_fap_1711240027133011,1711240027133011,60840055009600,2018-01-01,
proc_fap_1711290027134011,1711290027134011,13578349000157,2018-01-01,
proc_fap_1711170027130011,1711170027130011,61198164002960,2018-01-01,
proc_fap_1711240027135011,1711240027135011,42591651065008,2018-01-01,
proc_fap_1711240027136011,1711240027136011,42591651128530,2018-01-01,
proc_fap_1711220026384031,1711220026384031,42591651070869,2018-01-01,
proc_fap_1711200027137011,1711200027137011,60746948050640,2018-01-01,
proc_fap_1711250027139011,1711250027139011,60746948615680,2018-01-01,
proc_fap_1711290027140011,1711290027140011,00360305366516,2018-01-01,
proc_fap_1711170027138011,1711170027138011,61198164003002,2018-01-01,
proc_fap_1711240027142011,1711240027142011,42591651129006,2018-01-01,
proc_fap_1711240027143011,1711240027143011,00280731001290,2018-01-01,
proc_fap_1711240027144011,1711240027144011,42591651048260,2018-01-01,
proc_fap_1711240027145011,1711240027145011,42591651146350,2018-01-01,
proc_fap_1711290027147011,1711290027147011,61186888010075,2018-01-01,
proc_fap_1711290026834021,1711290026834021,48785828007646,2018-01-01,
proc_fap_1711290027150011,1711290027150011,88610324002055,2018-01-01,
proc_fap_1711250027151011,1711250027151011,09296295008497,2018-01-01,
proc_fap_1711250027152011,1711250027152011,42591651066080,2018-01-01,
proc_fap_1711290027061031,1711290027061031,00360305365200,2018-01-01,
proc_fap_1711290027153011,1711290027153011,60840055010285,2018-01-01,
proc_fap_1711170027148011,1711170027148011,61198164003185,2018-01-01,
proc_fap_1711250027154011,1711250027154011,60746948638621,2018-01-01,
proc_fap_1711240027155011,1711240027155011,42591651129340,2018-01-01,
proc_fap_1711290027158011,1711290027158011,61186888010156,2018-01-01,
proc_fap_1711290027157011,1711290027157011,28662500000108,2018-01-01,
proc_fap_1711290027159011,1711290027159011,51254159000173,2018-01-01,
proc_fap_1711250027161011,1711250027161011,09296295008578,2018-01-01,
proc_fap_1711240027162011,1711240027162011,42591651129421,2018-01-01,
proc_fap_1711250027163011,1711250027163011,42591651066160,2018-01-01,
proc_fap_1711170027160011,1711170027160011,61198164003347,2018-01-01,
proc_fap_1711250027165011,1711250027165011,60746948642815,2018-01-01,
proc_fap_1711250027166011,1711250027166011,09296295008659,2018-01-01,
proc_fap_1711250027168011,1711250027168011,42591651048340,2018-01-01,
proc_fap_1711080027169011,1711080027169011,02012862001646,2018-01-01,
proc_fap_1711250027170011,1711250027170011,05620523000235,2018-01-01,
proc_fap_1711280027171011,1711280027171011,00360305014326,2018-01-01,
proc_fap_1711290027173011,1711290027173011,45242914001411,2018-01-01,
proc_fap_1711250027174011,1711250027174011,42591651129502,2018-01-01,
proc_fap_1711290027175011,1711290027175011,07751593000258,2018-01-01,
proc_fap_1711240027176011,1711240027176011,60840055001707,2018-01-01,
proc_fap_1711290027167011,1711290027167011,62032180000140,2018-01-01,
proc_fap_1711250027181011,1711250027181011,09296295008730,2018-01-01,
proc_fap_1711170027172011,1711170027172011,61198164003428,2018-01-01,
proc_fap_1711290027182011,1711290027182011,61274809000368,2018-01-01,
proc_fap_1711030027177011,1711030027177011,52059268000364,2018-01-01,
proc_fap_1711280027178011,1711280027178011,60723061013944,2018-01-01,
proc_fap_1711290027179011,1711290027179011,28662500000299,2018-01-01,
proc_fap_1711250027183011,1711250027183011,42591651129693,2018-01-01,
proc_fap_1711240027184011,1711240027184011,42591651145702,2018-01-01,
proc_fap_1711170027185011,1711170027185011,61198164003690,2018-01-01,
proc_fap_1711250027186011,1711250027186011,60746948643544,2018-01-01,
proc_fap_1711290027187011,1711290027187011,01209357000147,2018-01-01,
proc_fap_1711250027188011,1711250027188011,09296295008900,2018-01-01,
proc_fap_1711290027190011,1711290027190011,61186888010407,2018-01-01,
proc_fap_1711240027191011,1711240027191011,42591651129936,2018-01-01,
proc_fap_1711250027193011,1711250027193011,42591651066241,2018-01-01,
proc_fap_1711290027189011,1711290027189011,62032180000574,2018-01-01,
proc_fap_1711240027195011,1711240027195011,60746948050802,2018-01-01,
proc_fap_1711280027196011,1711280027196011,06081065000195,2018-01-01,
proc_fap_1711240027197011,1711240027197011,60746948656875,2018-01-01,
proc_fap_1711240027198011,1711240027198011,42591651130004,2018-01-01,
proc_fap_1711250027199011,1711250027199011,09296295009035,2018-01-01,
proc_fap_1711170027194011,1711170027194011,61198164003770,2018-01-01,
proc_fap_1711220027200011,1711220027200011,42591651065784,2018-01-01,
proc_fap_1711240027201011,1711240027201011,42591651145389,2018-01-01,
proc_fap_1711240027202011,1711240027202011,42591651048421,2018-01-01,
proc_fap_1711080027203011,1711080027203011,02012862002294,2018-01-01,
proc_fap_1711240027206011,1711240027206011,42591651130195,2018-01-01,
proc_fap_1711250027207011,1711250027207011,09296295009116,2018-01-01,
proc_fap_1711250027208011,1711250027208011,60746948659114,2018-01-01,
proc_fap_1711290027209011,1711290027209011,45242914001683,2018-01-01,
proc_fap_1711250027210011,1711250027210011,42591651067051,2018-01-01,
proc_fap_1711240027211011,1711240027211011,60840055001618,2018-01-01,
proc_fap_1711240027212011,1711240027212011,60746948050993,2018-01-01,
proc_fap_1711170027204011,1711170027204011,61198164003851,2018-01-01,
proc_fap_1711250027216011,1711250027216011,09296295009205,2018-01-01,
proc_fap_1711240027218011,1711240027218011,42591651144900,2018-01-01,
proc_fap_1711200027219011,1711200027219011,60746948051108,2018-01-01,
proc_fap_1711250027220011,1711250027220011,60746948661364,2018-01-01,
proc_fap_1711240027214011,1711240027214011,60746948575875,2018-01-01,
proc_fap_1711240027222011,1711240027222011,42591651130438,2018-01-01,
proc_fap_1711280027215011,1711280027215011,05862270000125,2018-01-01,
proc_fap_1711170027217011,1711170027217011,61198164003932,2018-01-01,
proc_fap_1711210027223011,1711210027223011,60746948051370,2018-01-01,
proc_fap_1711250027224011,1711250027224011,09296295009388,2018-01-01,
proc_fap_1711250027227011,1711250027227011,42591651130519,2018-01-01,
proc_fap_1711220027229011,1711220027229011,42591651113428,2018-01-01,
proc_fap_1711240027230011,1711240027230011,60746948662506,2018-01-01,
proc_fap_1711290027226011,1711290027226011,08409251000136,2018-01-01,
proc_fap_1711170027228011,1711170027228011,61198164004076,2018-01-01,
proc_fap_1711060027232011,1711060027232011,12790622000140,2018-01-01,
proc_fap_1711250027233011,1711250027233011,09296295009469,2018-01-01,
proc_fap_1711240027234011,1711240027234011,42591651130861,2018-01-01,
proc_fap_1711290027237011,1711290027237011,61186888010741,2018-01-01,
proc_fap_1711240027235011,1711240027235011,60746948575603,2018-01-01,
proc_fap_1711240027241011,1711240027241011,42591651131248,2018-01-01,
proc_fap_1711250027242011,1711250027242011,42591651144579,2018-01-01,
proc_fap_1711220027243011,1711220027243011,42591651096078,2018-01-01,
proc_fap_1711240027244011,1711240027244011,60746948666404,2018-01-01,
proc_fap_1711250027240021,1711250027240021,42591651049665,2018-01-01,
proc_fap_1711170027239011,1711170027239011,61198164004238,2018-01-01,
proc_fap_1711250027249011,1711250027249011,09296295009620,2018-01-01,
proc_fap_1711250027250011,1711250027250011,42591651131329,2018-01-01,
proc_fap_1711290027253011,1711290027253011,61186888011128,2018-01-01,
proc_fap_1711220027254011,1711220027254011,42591651010459,2018-01-01,
proc_fap_1711250027255011,1711250027255011,42591651144064,2018-01-01,
proc_fap_1711170027251011,1711170027251011,61198164004319,2018-01-01,
proc_fap_1711290027256011,1711290027256011,07751593001149,2018-01-01,
proc_fap_1711250027257011,1711250027257011,42591651067132,2018-01-01,
proc_fap_1711240027258011,1711240027258011,60840055002428,2018-01-01,
proc_fap_1711090027259011,1711090027259011,02012862003690,2018-01-01,
proc_fap_1711240027260011,1711240027260011,42591651049908,2018-01-01,
proc_fap_1711200027261011,1711200027261011,60746948051531,2018-01-01,
proc_fap_1711220027263011,1711220027263011,42591651065865,2018-01-01,
proc_fap_1711250027265011,1711250027265011,42591651143769,2018-01-01,
proc_fap_1711210027266011,1711210027266011,60746948668105,2018-01-01,
proc_fap_1711240027264011,1711240027264011,60746948574712,2018-01-01,
proc_fap_1711250025867021,1711250025867021,09296295009540,2018-01-01,
proc_fap_1711240027267011,1711240027267011,60840055004986,2018-01-01,
